이디야,가까운 스타벅스,거리(m)
랩,논현힐탑점,139.11969944438596
개포동역점,대치역점,728.0214427543488
학동역점,학동역점,213.08188873152812
선릉역점,선릉역점,37.40293683678913
강남대치점,선릉세화빌딩점,296.76305050552924
역삼플래티넘점,강남비젼타워점,122.58992010055428
대청역점,학여울역점,909.5363486023645
신사역점,도산가로수길점,178.9376874895251
청담역점,청담역점,77.76520240824523
강남구청역아이티웨딩점,강남구청역점,84.69255196616649
삼성중앙역점,삼성현대힐점,68.05464414538545
삼성동점,삼성역섬유센터R점,129.9346979575462
역삼중앙점,역삼아레나빌딩점,86.21437416984874
역삼점,구역삼사거리점,146.25600817656968
강남율현점,강남세곡점,988.6968378822878
일원동점,학여울역점,1432.9589476764395
강남논현학동점,학동역점,241.76269427307685
역삼역점,GS타워점,184.42054918429648
삼성한전점,삼성동점,133.81296604099845
한티역점,한티역점,167.6278020940239
도산사거리점,도산사거리점,213.53243130220153
역삼월드점,역삼이마트점,94.24695196495755
청담사거리점,청담점,119.3303416309597
학동제마점,논현힐탑점,209.07836949279212
삼성대치점,대치점,107.35523035225489
역삼충현점,GS타워점,214.42652256666958
을지병원사거리점,을지병원사거리점,73.52736856516007
강남YMCA점,언주역점,251.5273557653052
강남도산점,압구정윤성빌딩점,264.7320722909967
건설회관점,도산사거리점,246.97771971114383
포이사거리점,포이점,150.19456799725398
도곡2동점,영동2교점,60.30071036527322
고덕강일2지구점,강동강일점,100.24214244205322
강동고덕교차로점,강일역점,81.40646077922304
길동사거리점,천호대로길동점,82.37221121661841
길동역점,길동역점,165.60126627212068
천호초교사거리,굽은다리역점,753.7261323068949
천호로데오점,천호로데오점,96.65320431079319
올림픽북문점,올림픽공원북2문점,40.105232818298795
명일역점,명일역점,293.3276475633
천호중앙점,천호사거리점,108.11121461390721
고덕점,명일이마트점,73.85240124262378
강동성내점,강동구청DT점,555.6491905777104
명일중앙점,굽은다리역점,249.68114878329476
보훈병원점,천호대로길동점,843.7989304225808
암사중앙점,강동암사DT점,577.9105182682715
강동역점,강동역점,266.37623589839785
천호현대점,천호사거리점,138.10672616463432
고덕그라시움후문점,상일동역점,642.9129506085583
강일점,강동강일점,759.6651268422513
길동중앙점,길동역점,571.8402654558265
둔촌점,천호대로길동점,623.8260323074819
강동구청점,강동구청DT점,131.9337321578467
천호1동점,강동역점,661.2805925010454
가오리역점,수유역5번출구점,749.8074993743396
수유역점,강북구청사거리점,95.65189654780072
미아꿈의숲해링턴점,미아사거리역점,855.8812030722172
북한산점,수유역5번출구점,1787.9670198541614
수유사거리점,수유역5번출구점,281.0068366022526
미아역점,미아역점,139.82143001196798
우이역도선사점,파라스파라서울점,417.80765617079686
번동점,미아역점,1210.4967794637903
한신대역점,수유역5번출구점,627.3323584816053
미아중앙점,미아역점,661.8255313204173
화곡로점,화곡동점,103.81574885106593
마곡퀸즈파크9점,발산역사거리점,105.46162754994565
화곡사거리점,까치산역점,236.94133129320625
마곡헤리움점,마곡나루역점,136.32763368476935
파인스퀘어점,마곡GMG점,234.69164891886558
가양역점,가양역사거리점,59.26196806488784
공항시장역점,송정역점,365.5615434291862
방화사거리점,방화DT점,427.3006783042639
개화산점,김포공항국제선점,348.78473149461126
강서구청점,강서구청사거리점,597.1587286713049
강서nc점,발산역점,90.57969116117373
우장산동점,화곡역8번출구점,654.8549583075649
까치산로점,강서구청사거리점,221.80179285908616
등촌역점,등촌대로점,317.00714856528145
강서한강자이점,양천향교역점,655.3313953706215
화곡본동시장점,화곡역8번출구점,437.26772796095247
렘넌트문화센터점,등촌점,429.58747933436814
방화역점,방화DT점,534.7881817951494
방화동로점,김포공항DT점,656.5334127512027
염창동점,등촌역점,390.92431061319616
신방화중앙점,마곡나루공원점,444.764638846022
등촌3동성당점,등촌점,82.30811767834098
신림패션문화점,보라매대교점,271.87109466463994
봉천역점,봉천역점,75.70024688878242
서울대중앙점,서울대입구역점,208.8234859473053
낙성대역점,낙성대역점,91.26707921217219
관악산으뜸점,관악서울대입구R점,1391.518034718141
신림미성점,신림DT점,830.8776885943946
청룡중앙점,봉천역점,413.6820038062593
신림역점,신림타임스트림점,184.33618427461863
신대방역점,신림DT점,804.6119323077679
신림대학동점,봉천역점,1425.8654065271128
보라매중앙점,보라매대교점,423.8210810619823
신림문화교점,신림타임스트림점,647.5077734102824
관악하나로마트점,구로호텔점,491.7763605637998
녹두거리점,봉천역점,1335.1303556576515
관악우성점,서울대입구역8번출구점,467.16739305556905
신림신화교점,봉천역점,901.816894882316
난곡사거리점,신림DT점,251.36590578124978
봉일시장점,봉천역점,614.8254145434437
신림별빛점,신림타임스트림점,232.82797968639923
남현홈플러스점,사당점,520.4333865994597
봉천현대시장점,봉천현대시장점,175.50735434965003
건대역점,건대입구점,147.41823386320746
구의역점,구의역점,488.493683915072
군자역점,군자역점,138.54094296710716
건대스타시티점,자양이마트점,0.0
중곡중앙점,군자사거리점,193.74081292132374
건대스타시티2호점,건국클래식점,51.585317183122385
동서울터미널점,구의역점,790.222823796749
아차산역점,아차산역점,139.0594248135487
자양동점,구의역점,559.9897056247145
중곡대원점,중곡역점,253.5967040828458
세종대후문점,어린이대공원역점,396.786415642853
구의자양로점,아차산역점,184.9223490687276
구의사거리점,구의DT점,121.98802788373142
중곡신성점,아차산역점,739.0737909982895
자양우성점,건대스타시티점,603.9436923685406
자양사거리점,구의역점,210.54413541242803
고척스카이돔점,구로고척점,102.46552928019912
오류북부역점,오류동역점,155.27304457670715
구로구청점,구로구청점,443.0256262303076
개봉역점,고척아이파크점,444.3566221356299
신도림테크노마트점,현대디큐브2F점,207.30699297060454
개봉현대점,고척아이파크점,781.3628136019478
구로역광장점,구로NC점,283.468884118147
구일역점,구로고척점,814.5659220068889
구로궁동점,구로오류DT점,1160.8615997426928
고척사거리점,고척아이파크점,878.8133503696911
성공회대점,구로오류DT점,894.5735221221095
구로이마트점,구로호텔점,158.86604834703695
구로미성점,신도림힐스테이트점,716.7960122640347
신도림메르디앙점,신도림힐스테이트점,358.13347669671964
구로코레일점,구로NC점,185.1266862426273
구로NC점,구로NC점,126.61217862954646
시흥동점,금천시흥점,316.731008320264
가산하이엔드10차점,독산역점,142.90842216898793
가산오거리점,가산현대아울렛점,164.6099466145624
독산동점,금천독산점,632.7297955577823
가산두산위브점,가산현대아울렛점,401.3749347336228
가산월드점,가산어반워크점,150.3032705627179
가산리더스타워점,가산케이에스점,94.51693258973114
은행나무사거리점,금천시흥점,443.4328231013729
박미삼거리점,금천시흥점,144.88459455374567
금천롯데마트점,금천구청역점,468.626887918332
석수푸르지오점,금천시흥점,1647.3565598330456
시흥유통센터점,금천시흥점,779.4188050439623
시흥중앙점,금천시흥점,964.7629166752544
세광교회점,금천구청역점,906.0019448047385
독산동쌈지공원점,독산사거리점,398.3000908966869
가산벽산점,가산퍼블릭점,109.40859719702787
상계역사거리점,상계초교사거리점,633.4718754745733
노원중앙점,상계초교사거리점,60.26622763743875
태릉입구역점,태릉입구역DT점,135.5104541907817
수락산역점,도봉구청점,1323.9052743512977
중계점,중계역점,978.7289647902702
서울여대점,태릉입구역DT점,710.927531543457
당고개역점,상계초교사거리점,1997.8949743701928
상계동점,상계초교사거리점,912.2083731487546
상계역점,상계초교사거리점,885.9985583205396
월계인덕점,월계역점,131.72122514911055
중계롯데우성점,은행사거리점,395.85151473910474
상계상록스토아점,노원마들역점,841.4004875820317
원자력병원점,공릉역점,645.46666195001
광운대점,광운대점,375.87430850712377
공릉역점,공릉역점,104.2808940330506
월계이마트점,월계트레이더스점,0.0
중계본동점,은행사거리점,584.9749700560641
상계중앙점,도봉구청점,1068.9597524730227
도봉산점,도봉구청점,2010.8806072681386
쌍문역점,쌍문역점,122.02944384042051
창동제일점,창동이마트점,604.441397163017
창동학원가점,창동이마트점,486.6819695911646
도봉중앙점,도봉구청점,1626.843180763717
신창점,쌍문도봉로점,834.8248469737989
방학점,도봉로DT점,751.4724692238511
쌍문동점,쌍문도봉로점,651.6305880360745
선덕고사거리점,쌍문역점,1160.700144570625
창동역점,창동역점,109.9314149378103
방학역점,도봉구청점,308.9921708441416
솔밭공원역점,파라스파라서울점,1114.2121985385224
덕성여대점,파라스파라서울점,1550.3386732758956
창동대우점,쌍문도봉로점,528.6894033569093
창동하나로마트점,창동역점,121.5092797624614
경희대점,경희대삼거리점,57.719229066622056
장한평군자초교점,장한평역점,365.50331260419654
회기역중앙점,회기역사거리점,136.28916902950016
서울시립대점,청량리역사점,343.2748737675707
경희대캠퍼스점,경희의료원점,264.8665464678247
용두동사거리점,신설동역점,481.8279417167246
촬영소사거리점,장안사거리점,67.54847250823153
답십리사거리점,답십리초교사거리점,542.4009048708836
청량리점,청량리역롯데캐슬스카이점,343.4900391392644
장안중앙점,장안사거리점,889.5902720996997
전농사거리점,청량리역사점,1042.347344134223
장안동사거리점,장안사거리점,422.16674130930085
배봉초교사거리점,장안사거리점,646.4691797290126
이문점,사이버한국외대점,850.1199533578638
답십리파크자이점,답십리초교사거리점,433.8124855724322
동대문구청점,경동1960점,615.8158746979556
용두동점,경동1960점,285.40414061768183
장안중랑천점,장안사거리점,577.4867782600439
신설동역점,신설동역점,190.84866779747395
동부병원사거리점,신설동역점,593.6783058216432
사당역점,사당점,329.6190662738869
노량진CTS점,노량진역점,252.12230348279328
흑석역점,중앙대점,588.3718199946275
신대방삼거리점,신대방삼거리역점,235.39854149634095
해군회관점,신대방삼거리역점,967.0307493779743
상도중앙점,상도역점,344.723104291035
노량진드림스퀘어점,노량진역점,224.18104869254327
상도역점,상도역점,47.15911095575631
노들점,노량진동점,93.32978462919795
중앙대점,중앙대점,27.477243368969162
보라매점,보라매공원R점,117.73974427443947
남성역점,남성역점,79.63634638090055
노량진역사점,노량진역점,23.62098841325122
중앙대후문점,상도역점,443.57511729167834
총신대점,남성역점,354.7551484946162
상도파크엘점,상도역점,297.77015750298904
대방역점,샛강역점,643.4557882082278
보라매공원점,보라매공원R점,781.4561623360821
마포공덕역점,공덕오거리점,67.80286787326342
망원역점,망원역점,79.71909230629025
홍대청기와점,홍대입구역사거리R점,101.9131593177467
망원중앙점,마포구청역점,528.7044169237947
공덕롯데캐슬점,공덕점,186.03536857473145
망리단길점,망원역점,506.51150848455893
합정역사거리점,합정점,305.31181893649875
신촌그랑자이점,이대역점,152.786644407345
성산점,마포구청역점,805.624182093269
상암홈플러스점,마포구청역점,595.7155101926546
마포성산시영점,마포구청역점,554.7116928061697
합정동점,상수역점,374.361801493757
애오개역점,애오개역점,116.57598683393819
상암한샘점,디지털미디어시티역점,92.67553498373589
신촌하나로마트점,신촌역점,128.51266079251954
오벨리스크점,마포일진빌딩점,65.83049315451413
상수역점,상수역점,89.11300956670988
합정LIG점,합정점,156.30776650572076
홈플러스합정점,합정폴리스R점,0.0
마포점,마포일진빌딩점,117.12800638403301
신촌숲아이파크점,서강광흥창역점,273.11365886482275
신촌역점,신촌점,58.75889946796124
충정로3가점,충정로역점,45.44349673152111
명지대점,남가좌사거리점,471.98705771852883
연남동점,홍대동교점,470.98791919680366
서대문점,서대문역점,90.33667710751779
연세대점,연대점,72.20022119604006
신촌기차역점,신촌명물거리점,320.95083548900504
서울간호대점,홍제역점,990.8913753814292
명지전문대점,남가좌사거리점,904.9300961362288
가재울중앙점,가재울뉴타운점,0.0
북가좌동점,북가좌DT점,318.7209543374812
연희홍연길점,연희DT점,767.3870639524201
서대문구청점,연희DT점,908.1259243340621
아현역점,아현역점,153.04295521510565
서울고속버스터미널점,서울고속터미널점,0.0
신논현역점,강남에비뉴점,88.0988767512969
국립중앙도서관본관점,서래마을입구점,449.9894322885358
서초점,서초법원점,101.0023473210631
강남센트럴시티점,센트럴F1점,0.0
국립중앙도서관 디지털관점,서래마을입구점,449.9894322885358
방배중앙점,방배카페거리점,412.9596342994344
잠원논현점,논현역점,83.86470316430209
교대역점,교대역3번출구점,226.12429932071512
남부터미널점,남부터미널점,165.09813267279605
반포지하상가점,서울고속터미널점,92.40272509015618
양재중앙점,양재역신분당역사점,45.88002274413464
서울교대점,서울교대점,275.628087333498
예술의전당점,남부터미널역5번출구점,213.57526754841714
내방역점,내방역점,316.0898715833304
청계산입구역점,청계산입구역점,136.91212342729816
양재점,서초구청점,215.97427483986343
방배역점,방배역점,67.8564044632464
서초우면중앙점,하이브랜드점,1950.7715314545324
함지박사거리점,방배점,249.55796321333375
국립국악원점,서울아트센터점,441.4444971325364
양재언남점,포이점,679.3566165492147
신사멀버리힐스점,강남대로신사점,48.173853750425764
우면동점,하이브랜드점,1253.647203981083
서초법조타운점,교대역3번출구점,50.748512954871785
서초역점,서초역이화빌딩점,79.66288875189389
양재하나로마트점,하이브랜드점,611.05665166093
왕십리비트플렉스점,엔터식스점,0.0
성수아카데미점,성수점,226.54509868968452
왕십리역점,왕십리역9번출구점,111.17819527769865
성수중앙점,성수점,19.088360995648316
상왕십리역점,상왕십리역점,246.47117520255483
성수우리W타워점,성수낙낙점,471.4003411095297
응봉동점,신금호역점,1064.6442627306585
성동구청점,왕십리역점,196.10651190903266
왕십리센트라스점,상왕십리역점,230.27846663867234
마장동점,왕십리역점,861.4130445710074
마장역점,엔터식스점,601.4993971166712
논골사거리점,신금호역점,382.4947235155482
옥수동점,금호역점,304.25521460367986
신금호역점,신금호역점,130.23630354919095
텐즈힐점,황학사거리점,401.35288290904646
답십리로데오점,답십리역점,528.774919868474
석계중앙점,묵동점,1066.2075860755083
성신여대점,성신여대정문점,175.74727556422695
하월곡동점,월곡역점,329.86499109376
성신여대역점,성신여대입구역점,121.60754868168965
길음뉴타운점,길음뉴타운점,739.3036666478554
장위중앙점,미아사거리역점,934.3146499434953
월곡1동점,미아사거리역점,412.680252507366
보문역점,성신여대정문점,657.7583662759743
돌곶이역점,장위뉴타운점,1041.9260115235174
동덕여대점,월곡역점,263.8760243499046
고대개운점,안암역점,210.1268045531233
장위북서울꿈의숲점,장위뉴타운점,528.7300604584676
장위뉴타운점,장위뉴타운점,54.46879412554593
고대점,고대점,83.68908011700272
월곡동아점,월곡역점,668.9856546223632
정릉중앙점,길음뉴타운점,1024.0260636156659
종암동점,종암점,182.21104127739991
석관동점,사이버한국외대점,1162.629231058931
안암래미안점,성신여대정문점,347.23988240804584
장위2동점,장위뉴타운점,968.3397868490424
한성대점,삼선교점,369.9160918497333
장위동점,장위뉴타운점,617.5967013714394
고대타이거프라자점,안암역점,431.87031881524973
석촌역점,석촌호수점,255.41004823703778
가락몰점,올림픽훼미리점,131.68753670367684
방이역점,방이역점,204.75520232550267
삼전중앙점,석촌서호점,465.41894216163587
송파파인타운점,송파NC점,226.26751829248752
잠실역점,잠실시그마타워점,99.90921097176594
석촌백제점,석촌역점,209.94969571098085
가든파이브테크노관점,송파NC점,0.0
송파풍납점,강동구청DT점,653.2722470216423
송파문정점,문정로데오점,142.20962216483647
서울삼성내과점,잠실본동점,297.64241059470044
올림픽공원점,몽촌토성역점,308.9525689154688
거여점,송파거여역점,48.29919739428641
가든파이브점,가든파이브점,0.0
잠실본동점,잠실본동점,712.6782146594916
방이초교점,올림픽공원남문점,284.7505563840867
송파올림픽훼밀리타운점,올림픽훼미리점,611.478555722527
송파위례점,송파위례점,159.85659041733854
오금중앙점,방이역점,327.24100028165117
가락중앙점,가락본동점,423.0306935195756
위례포레샤인점,송파위례점,824.6095473011563
올림픽프라자점,올림픽아파트점,199.41416909730526
서울한방병원점,문정법조타운 한양타워점,188.29816680242047
오목교대학학원점,목동트라팰리스점,208.68688858833093
남부지방법원점,신정DT점,336.21870405472174
목동파라곤점,목동행복한점,103.88722708041846
목동센트럴아이파크위브점,목동10단지점,1682.1207562041125
목동신트리점,목동10단지점,432.9724255350276
신월사거리점,신월동DT점,331.26536293300603
양천구청점,목동10단지점,229.4193319931435
강서초교점,까치산역점,1171.1029769743118
신월5동점,신월동DT점,105.68599575868885
신정서부점,오류동역점,1879.0864251861067
목동파리공원점,목동파리공원점,34.91221242514567
신정네거리점,신정DT점,556.6281205197339
목동아델리체점,신정DT점,714.8854629278428
목3동점,등촌역점,252.64041526731472
신월7동점,신월IC DT점,789.2573178155607
목동신목점,목동점,626.7068001378175
영등포점,타임스퀘어R점,169.36879616800712
영등포 에이스점,하이테크시티점,0.0
KBS별관점,여의도호성점,91.01536264264902
당산중앙점,영등포구청역점,178.82120242072997
영등포시장점,영등포시장교차로점,160.1034420132288
영등포홈플러스점,문래역점,104.02793128454363
서여의도점,국회대로점,29.39319887535644
당산버드나루점,영등포KT점,329.56858127465927
도림점,하이테크시티점,683.4571206132525
여의나루역점,여의도브라이튼점,227.74286685184353
보라매역점,보라매공원R점,880.5640859071175
신길썬프라자점,신풍역점,432.6719245540913
문래에이스점,문래동점,309.7666353891176
여의도역점,여의도TP타워점,102.84873687480675
영등포역코레일점,영등포역점,204.28702561450837
대림역점,구로디지털로점,763.4416844137031
대림3동점,신풍역점,907.6086059740853
신길아이파크점,신풍역점,464.1209053733782
당산역점,당산대로점,138.59206935243895
선유도역점,선유도역 1번출구점,22.246329573745072
한국수출입은행점,여의도공원R점,149.07195155349984
힐스테이트클래시안점,영등포신길점,166.63747794717085
신길역점,영등포역점,807.4852390549777
IFC몰점,여의도IFC몰(L1)R점,0.0
국회의사당역점,여의도KBS R점,43.42195211304511
신길성애병원점,여의도ABL타워점,949.3508348680449
영등포아크로타워점,영등포시장역점,227.94596792072576
대림1동점,신풍역점,659.1058002029023
영등포knk점,영등포KT점,88.43762023843773
양평동2가점,서울양평역점,266.18662586665295
남부고용센터점,서울양평역점,425.0443825041002
라이프점,동여의도점,622.7707825954045
여의도농협재단점,여의도한양증권점,95.43665433539095
영등포당산엘르점,문래역점,456.0084855483628
IBK고객센터점,순천향입구점,217.9705810726147
용산효창점,효창공원앞역점,131.1285565870592
용산중앙점,용산역써밋R점,214.6297642506706
원효로점,용산리첸시아점,268.2783454333809
삼각지점,신용산역점,410.34006943634677
용산원효대로점,용산전자랜드점,321.04706115961886
동부이촌동점,이촌점,314.29402272393014
숙대입구역점,숙대입구역점,16.711619843384348
용산청파점,서울역동자동점,429.79548568274674
순천향병원점,순천향입구점,44.339746897836875
동자동점,서울역동자동점,256.76159640532114
용문점,용산전자랜드점,366.30789525638505
용산원효점,용산전자랜드점,709.4239587873665
역촌진흥로점,은평이마트점,166.14244009148342
연신내역점,연신내역5번출구점,93.81588612390962
백련산아이파크점,은평이마트점,630.936179390284
새절역점,새절역점,410.37945406732706
구파발역점,구파발역점,177.79350329218587
역촌역점,은평이마트점,530.8494881430114
갈현점,연신내점,290.67438177657715
연신내통일로점,연신내점,113.50098738387764
응암역점,응암역2번출구점,53.25497684100197
응암오거리점,새절역점,406.0048131453295
구산역점,구산역점,21.105444182530153
본서부병원점,은평이마트점,152.1083876056518
불광중앙점,불광역8번출구점,245.98138105915768
증산동점,북가좌DT점,536.2485981252594
은평구청점,은평구청입구점,260.1173467612642
역촌점,응암역2번출구점,681.3838590109328
은평신사점,응암역2번출구점,705.2833576015222
서광교회점,구파발역점,724.539335384657
불광점,불광역8번출구점,445.75238898689486
녹번동점,불광역점,301.0074512143587
종로3가점,종로3가점,128.95845636290665
광화문점,광화문점,65.13875562888651
종로5가점,대학로점,268.18543696056724
대학로점,마로니에공원점,90.75511270842372
종로타워점,종로R점,0.0
경복궁역점,경복궁역점,65.55738447760616
동대문역점,동대문두타점,334.70322244310796
낙원동점,인사점,182.40733519256136
종로이화동점,대학로점,614.2838575215972
북촌마을점,북촌로점,330.88034880350637
종로삼일대로점,종로관수점,71.45820599858051
창덕궁점,종로3가점,215.4532857117684
경희궁점,경희궁로점,143.22950473602782
숭인점,신설동역점,381.0511979105707
혜화동로터리점,동숭길입구점,238.281647003116
탑골공원점,종로3가점,101.68167896567563
독립문역점,독립문역점,610.8757261029185
신설점,황학캐슬점,388.00602647967315
종로교차로점,주얼리시티점,361.1203014602174
상명대점,종로평창동점,1107.8428003342574
안국역사점,안국점,74.74917804077208
삼일빌딩점,종로관철점,73.47446248917974
배화여대점,스페이스본점,389.1459524757513
종로4가점,종로플레이스점,66.24271691086052
서울시청점,무교로점,21.433707408082583
IBK본점,을지로2가점,134.34265638842368
동대문점,동대문두타점,157.92371504892506
명동중앙점,명동메트로점,46.92203950192276
을지로3가점,포포인츠명동점,29.980733938082857
한국은행점,숭례문북창점,182.14854273335428
다동점,을지로국제빌딩점,106.3809998830046
오장동점,을지로4가역점,300.1365533764702
신당점,신당역점,212.17074467441745
명동역점,명동역점,10.217538060151785
을지로중앙점,중구저동점,276.0049169870108
명동거리점,명동길점,52.742030592490046
신당중앙점,황학사거리점,242.50870568717093
퇴계로2길점,남산단암점,207.1531828308247
동국대후문점,동국대점,135.8994068106943
회현SK리더스점,회현역점,0.0
정동점,정동점,90.35560816562545
서소문점,서소문로점,144.10897321718332
태평로점,서소문로점,66.52203216450559
충무필동점,동국대점,203.60210058538533
광희동점,동대문공원점,92.27875335130258
충무아트홀점,신당역점,34.94888230410635
동대문 팀204점,신당역점,277.1928802584311
동평화점,동대문디자인플라자점,393.0113478603669
중림브라운스톤점,순화동더샵점,341.6943561178801
상봉홈플러스점,상봉점,185.02862042889592
서울의료원점,중랑구청점,894.0757840248104
상봉역점,상봉역점,286.706621846308
면목역점,상봉역점,750.0248764189367
사가정아이파크점,사가정역점,601.1494895720766
화랑대역점,태릉입구역DT점,429.4975000556452
중랑역점,중랑역점,29.49653644335386
먹골역점,묵동점,620.1372449631826
중화동점,중화역점,289.93923521226355
봉화산역점,태릉입구역DT점,1219.934662028991
동원사거리점,상봉점,892.3731613679746
금란망우점,망우동점,497.9568525131278
중랑묵동점,묵동점,162.31756713868322
망우중앙점,상봉점,180.26264755499022
서울상봉1동점,상봉역점,393.4405457110518
상봉중앙점,상봉역점,106.24290199570412
사가정역점,사가정역점,167.51393824621462
망우코레일점,상봉점,202.7331746010089
서일중앙점,사가정역점,1026.7753660125925
면목늘찬병원점,중랑역점,710.9643582988646
면목경남아너스빌점,사가정역점,889.0112097664077
중랑교차로점,중랑역점,485.71522860875666
신내동점,중랑구청점,261.76543323728663
양원역점,양원역점,92.65464522144559
서울중화초등학교점,중랑구청점,339.84082318067806
