cafe_name,address,gu_name,latitude,longitude
상암YTN점,서울특별시 마포구 상암산로 76 (상암동),마포구,37.5791261,126.8923741
마포용강동점,서울특별시 마포구 토정로 295 (용강동),마포구,37.541206,126.9422329
홍대입구역사거리R점,서울특별시 마포구 양화로 125 (서교동),마포구,37.554734,126.9203014
마포경찰서후문점,서울특별시 마포구 마포대로 173-14 (아현동),마포구,37.5510075,126.9536224
공덕점,서울특별시 마포구 마포대로 130 (공덕동),마포구,37.545957,126.9529879
합정폴리스R점,"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)",마포구,37.5510463,126.913739
홍대공항철도역점,서울특별시 마포구 양화로 178 (동교동),마포구,37.5575046,126.9252132
마포염리점,서울특별시 마포구 독막로 311 (염리동),마포구,37.5439955,126.9474817
서강광흥창역점,서울특별시 마포구 서강로 69 (창전동),마포구,37.549428,126.9316793
합정점,"서울특별시 마포구 월드컵로1길 14 (합정동) 마포한강푸르지오 110, 111, 112-2",마포구,37.5499472,126.9121599
서강대흥역점,서울특별시 마포구 백범로 89-5 (대흥동),마포구,37.5482944,126.9417179
서교동사거리점,서울특별시 마포구 양화로 105 (서교동),마포구,37.5534171,126.9185836
상암사보이시티점,서울특별시 마포구 월드컵북로54길 17 (상암동),마포구,37.5813386,126.8885633
신촌오거리점,서울특별시 마포구 신촌로16길 10 (노고산동),마포구,37.5551778,126.9346957
상암디지털큐브점,서울특별시 마포구 상암산로 34,마포구,37.5762163,126.8892881
상수역점,서울특별시 마포구 독막로 88 (상수동),마포구,37.5475082,126.9232166
공덕오거리점,서울특별시 마포구 마포대로 86 (도화동) 창강빌딩,마포구,37.5426447,126.9505813
서강대점,서울특별시 마포구 백범로 23 (신수동),마포구,37.5528407,126.9379177
상암MBC점,서울특별시 마포구 성암로 267 (상암동),마포구,37.5811234,126.890989
홍대역점,"서울특별시 마포구 양화로 165, 상진빌딩 1층 (동교동)",마포구,37.5572103,126.9236203
동교점,"서울특별시 마포구 월드컵북로 22, 영준빌딩 1층 (동교동)",마포구,37.5569013,126.9200232
애오개역점,"서울특별시 마포구 마포대로 201, 마포트라팰리스II (아현동)",마포구,37.5521806,126.9555933
상암DMC점,"서울특별시 마포구 월드컵북로 375, DMC이안오피스텔1단지 102호,202호 (상암동)",마포구,37.5775718,126.8906892
마포일진빌딩점,"서울특별시 마포구 마포대로 45, 일진빌딩 1층 (도화동)",마포구,37.5404731,126.9463744
마포아크로점,서울특별시 마포구 마포대로 68 (도화동) 마포아크로타워,마포구,37.5413382,126.9490623
홍대삼거리점,서울특별시 마포구 와우산로 64 (상수동),마포구,37.5502077,126.9232577
망원역점,서울특별시 마포구 월드컵로 74 (서교동),마포구,37.5557789,126.9107211
마포이마트점,서울특별시 마포구 백범로 212 (신공덕동) 마포이마트,마포구,37.5424867,126.9535163
합정메세나몰점,"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)",마포구,37.5510463,126.913739
아현역대로점,서울특별시 마포구 신촌로 262 (아현동),마포구,37.557056,126.954826
디지털미디어시티역점,서울특별시 마포구 성암로 179 (상암동),마포구,37.5761771,126.8986284
홍대역8번출구점,서울특별시 마포구 양화로 166 (동교동),마포구,37.5567326,126.9241712
합정푸르지오점,"서울특별시 마포구 월드컵로3길 14 (합정동, 마포 한강 2차 푸르지오)",마포구,37.5512008,126.9119
홍대동교점,서울특별시 마포구 양화로 192 (동교동),마포구,37.5583314,126.9262485
망원한강공원점,서울특별시 마포구 마포나루길 435 (망원동),마포구,37.5539912,126.8963235
마포구청역점,서울특별시 마포구 월드컵로 200 (성산동) 1층 일부,마포구,37.5649573,126.9025601
가재울뉴타운점,"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이2단지별동상가1층)",서대문구,37.5728378,126.9176131
남가좌사거리점,"서울특별시 서대문구 거북골로 84 (남가좌동, DMC에코자이104동)",서대문구,37.5774713,126.9191564
신촌역점,서울특별시 서대문구 신촌로 73 (창천동),서대문구,37.5563093,126.9345387
아현역점,"서울특별시 서대문구 신촌로35길 10 (북아현동, e편한세상신촌 4단지)",서대문구,37.5586219,126.9558605
홍제역점,서울특별시 서대문구 통일로 451 (홍제동),서대문구,37.5886728,126.943868
연세백양로점,서울특별시 서대문구 연세로 50 (신촌동) 연세대학교,서대문구,37.5671131,126.9390292
연희DT점,서울특별시 서대문구 연희로 144 (연희동),서대문구,37.5701891,126.9338901
경기대점,서울특별시 서대문구 충정로 53 (충정로2가),서대문구,37.5637531,126.9646501
신촌점,서울특별시 서대문구 연세로 10-1 (창천동),서대문구,37.5565,126.9371419
이대점,서울특별시 서대문구 이화여대길 34 (대현동),서대문구,37.5584288,126.9459565
연세종합관점,"서울특별시 서대문구 연세로 50, 연세세브란스 종합관 (신촌동)",서대문구,37.5671131,126.9390292
이대ECC점,서울특별시 서대문구 이화여대길 52 (대현동) 이화여자대학교 B415호,서대문구,37.5617396,126.9472448
연대점,서울특별시 서대문구 연세로 35 (창천동),서대문구,37.5587289,126.9367303
충정로역점,서울특별시 서대문구 충정로 23,서대문구,37.5611475,126.9629441
연대동문점,서울특별시 서대문구 성산로 565 (대신동),서대문구,37.5664624,126.9463688
신촌명물거리점,"서울특별시 서대문구 명물길 24, 1-5층 (창천동)",서대문구,37.5578041,126.9381557
충정타워점,"서울특별시 서대문구 서소문로 21, 충정타워빌딩 1층 (충정로3가)",서대문구,37.5598996,126.964101
이대역점,서울특별시 서대문구 신촌로 183 (대현동),서대문구,37.5570841,126.9463283
신촌로점,서울특별시 서대문구 신촌로 109 (창천동),서대문구,37.5557525,126.9381006
북가좌DT점,서울특별시 서대문구 응암로 85 (북가좌동),서대문구,37.5805891,126.9115294
현대신촌점,서울특별시 서대문구 신촌로 83 (창천동),서대문구,37.5560846,126.9358309
방배로점,서울특별시 서초구 방배로 52 (방배동),서초구,37.4793513,126.9994288
강남교보타워R점,서울특별시 서초구 강남대로 465 (서초동),서초구,37.5038015,127.0242029
방배다이치빌딩점,서울특별시 서초구 방배로 114 (방배동),서초구,37.4843447,126.996105
센트럴F1점,서울특별시 서초구 신반포로 176 (반포동),서초구,37.5039351,127.002413
서초역이화빌딩점,서울특별시 서초구 반포대로21길 3 (서초동),서초구,37.4883093,127.0090455
서초구청점,서울특별시 서초구 남부순환로 2557 (서초동),서초구,37.4844454,127.0300864
서초우성사거리점,서울특별시 서초구 강남대로 343 (서초동),서초구,37.4935194,127.0292591
이수역사거리점,"서울특별시 서초구 서초대로 3-4 (방배동, 방배디오슈페리움1)",서초구,37.4860933,126.9829747
강남대로신사점,서울특별시 서초구 강남대로 595 (잠원동),서초구,37.5148598,127.0195571
서울고속터미널점,서울특별시 서초구 신반포로 194 (반포동),서초구,37.50568,127.0058468
방배점,서울특별시 서초구 방배로 211,서초구,37.4920013,126.9906595
방배카페거리점,서울특별시 서초구 방배중앙로 162 (방배동),서초구,37.493523,126.9865579
서초법원점,서울특별시 서초구 서초대로 274 (서초동),서초구,37.4928317,127.0119352
청계산입구역점,서울특별시 서초구 청계산로 203 (신원동),서초구,37.4473274,127.0563097
사당로데오점,서울특별시 서초구 방배천로 5-4(방배동),서초구,37.4772928,126.9821932
파미에파크R점,서울특별시 서초구 사평대로 205 (반포동) CENTRALCITY,서초구,37.5044921,127.0078453
양재역점,서울특별시 서초구 강남대로 202 (양재동) 모산빌딩,서초구,37.4823345,127.0368774
논현역점,서울특별시 서초구 강남대로 557 (잠원동) 1~2층,서초구,37.5115656,127.0206713
이수역점,서울특별시 서초구 동작대로 112 (방배동),서초구,37.4866077,126.9830137
내방역점,서울특별시 서초구 방배로 184 (방배동) 대풍빌딩,서초구,37.4900283,126.99249
서초파라곤점,서울특별시 서초구 서초대로74길 29 (서초동) 서초파라곤,서초구,37.4949505,127.0274412
서울아트센터점,서울특별시 서초구 남부순환로 2395 (서초동) 호경빌딩,서초구,37.4806827,127.01238
서초중앙로점,서울특별시 서초구 서초중앙로 225,서초구,37.5016656,127.0115771
센트럴시티점,서울특별시 서초구 신반포로 176 (반포동),서초구,37.5039351,127.002413
강남삼성타운점,서울특별시 서초구 서초대로78길 24 (서초동),서초구,37.4955507,127.0277674
방배역점,서울특별시 서초구 방배로 84 (방배동),서초구,37.4819952,126.9976577
반포역점,서울특별시 서초구 신반포로 257 (잠원동) 신반포11차상가,서초구,37.508618,127.0119428
남부터미널점,"서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호 (서초동)",서초구,37.4846962,127.0170065
뉴코아강남점,서울특별시 서초구 잠원로 69 (잠원동) 킴스클럽,서초구,37.5102644,127.0069888
강남서초초교점,"서울특별시 서초구 서초대로77길 27, 유빌딩 1,2층 (서초동)",서초구,37.5001007,127.0255366
교대점,서울특별시 서초구 서초중앙로 118 (서초동),서초구,37.4924002,127.0142448
하이브랜드점,"서울특별시 서초구 매헌로 16, 리빙관 101호 (양재동)",서초구,37.4631951,127.0366233
신논현역점,서울특별시 서초구 강남대로 483 (반포동) 청호빌딩,서초구,37.505336,127.0236717
영동2교점,"서울특별시 서초구 논현로 139, 대흥빌딩 (양재동)",서초구,37.4820058,127.0426083
남부터미널역5번출구점,서울특별시 서초구 효령로 274 (서초동),서초구,37.4844016,127.0142312
서래마을입구점,서울특별시 서초구 서래로 48 (반포동),서초구,37.4992809,126.9985742
몬테소리점,서울특별시 서초구 강남대로 399 (서초동),서초구,37.4982763,127.0268507
서초역점,서울특별시 서초구 반포대로 118 (서초동),서초구,37.4906702,127.0086306
교대법원점,서울특별시 서초구 서초중앙로 164 (서초동),서초구,37.4963753,127.0133991
강남GT타워점,"서울특별시 서초구 서초대로 411, GT타워 (서초동)",서초구,37.4979716,127.0259786
서초동점,"서울특별시 서초구 남부순환로339길 64, 현우빌딩 1층 (서초동)",서초구,37.4859281,127.021568
서울교대점,"서울특별시 서초구 서초중앙로 64, 1층 (서초동)",서초구,37.4874525,127.0151984
강남에비뉴점,"서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105 (서초동)",서초구,37.5027557,127.0239029
반포자이점,서울특별시 서초구 잠원로 24 (반포동),서초구,37.5071118,127.0098751
서초태우빌딩점,서울특별시 서초구 강남대로 285 (서초동),서초구,37.4886783,127.0314805
교대역3번출구점,서울특별시 서초구 서초중앙로24길 10 (서초동),서초구,37.4944403,127.0148588
반포원베일리점,서울특별시 서초구 반포대로 291 (반포동),서초구,37.5049309,126.9995048
양재역신분당역사점,서울특별시 서초구 남부순환로 2585 신분당선 양재역 지하1층,서초구,37.4839347,127.0345442
강남역우송빌딩점,서울특별시 서초구 서초대로73길 7 (서초동),서초구,37.4981375,127.0252957
서이초교사거리점,서울특별시 서초구 사임당로 143 (서초동),서초구,37.4918563,127.0252522
서울웨이브아트센터점,서울특별시 서초구 잠원로 145-35 (잠원동),서초구,37.5186905,127.0070359
길음역점,서울특별시 성북구 정릉로 376 (돈암동),성북구,37.6020736,127.0253655
미아이마트점,서울특별시 성북구 도봉로 17 (길음동),성북구,37.6108546,127.0299225
종암DT점,서울특별시 성북구 종암로 17 (종암동),성북구,37.5919109,127.0360898
미아점,서울특별시 성북구 동소문로 314 (하월곡동),성북구,37.6076219,127.0293214
성신여대정문점,서울특별시 성북구 보문로34길 62 (동선동2가),성북구,37.5908568,127.0188736
종암점,서울특별시 성북구 종암로 122 (종암동),성북구,37.6011698,127.0339268
삼선교점,서울특별시 성북구 동소문로 10 (동소문동2가),성북구,37.5887382,127.0073399
월곡역점,"서울특별시 성북구 화랑로 76, 101-1호 (하월곡동)",성북구,37.6018543,127.0405332
고대점,서울특별시 성북구 고려대로24길 51 (안암동5가),성북구,37.5839306,127.0297329
현대미아점,서울특별시 성북구 동소문로 315 (길음동) 지하1층,성북구,37.6084082,127.0287466
성신여대점,서울특별시 성북구 동소문로24길 12 (동선동1가),성북구,37.5931535,127.0184313
안암역점,서울특별시 성북구 고려대로 102-2 (안암동5가),성북구,37.5861092,127.0307665
한성대입구역점,서울특별시 성북구 성북로 11 (성북동1가),성북구,37.5890159,127.0048919
길음뉴타운점,"서울특별시 성북구 길음로 11 (길음동, 길음역롯데캐슬트윈골드아파트)",성북구,37.6038013,127.0234729
고대안암병원점,서울특별시 성북구 고려대로 73 (안암동5가),성북구,37.5870165,127.0263537
장위뉴타운점,서울특별시 성북구 장월로38길 4 (장위동),성북구,37.6180026,127.0515499
성신여대입구역점,서울특별시 성북구 동소문로 105 (동선동4가),성북구,37.5930958,127.0167862
송파나루역DT점,서울특별시 송파구 오금로 142 (송파동),송파구,37.5108922,127.11027
송파헬리오시티점,"서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)",송파구,37.4976183,127.1072604
잠실시그마타워점,서울특별시 송파구 올림픽로 289 (신천동),송파구,37.5145775,127.1025391
문정법원로R점,서울특별시 송파구 송파대로 201 (문정동),송파구,37.4878287,127.1206324
송파개롱역점,서울특별시 송파구 오금로 420 (가락동),송파구,37.4969986,127.1362955
문정하비오점,"서울특별시 송파구 송파대로 111 (문정동, 파크하비오) 204동 104호~107호",송파구,37.4805094,127.1232611
문정역점,"서울특별시 송파구 송파대로 167 (문정동)테라타워 B동 137호~139호,204호",송파구,37.4848354,127.1210395
잠실대교남단R점,서울특별시 송파구 송파대로 570 타워 730 1층,송파구,37.5157873,127.0991124
송파위례점,"서울특별시 송파구 위례광장로 230 (장지동, 위례2차아이파크)",송파구,37.4800734,127.1437404
송파방이DT점,서울특별시 송파구 오금로 241 (방이동),송파구,37.5065501,127.1205022
올림픽평화의문점,서울특별시 송파구 위례성대로 38 (방이동) 해태그린피아빌라트,송파구,37.5157054,127.1165149
송파아이파크점,서울특별시 송파구 법원로 55 (문정동),송파구,37.479885,127.1217526
송파사거리점,서울특별시 송파구 송파대로 386 (송파동),송파구,37.5022812,127.1103712
석촌서호점,서울특별시 송파구 석촌호수로 176 (삼전동),송파구,37.5063728,127.096628
문정로데오점,서울특별시 송파구 동남로 141 (가락동),송파구,37.4919038,127.1262653
올림픽훼미리점,서울특별시 송파구 중대로 68 (문정동),송파구,37.4915772,127.1164484
올림픽공원남문점,서울특별시 송파구 위례성대로 102 (방이동),송파구,37.5132837,127.1231808
방이역점,"서울특별시 송파구 마천로 53, 1~2층 (오금동)",송파구,37.5085536,127.1266733
석촌호수점,서울특별시 송파구 석촌호수로 262 (송파동),송파구,37.5094596,127.105281
잠실푸르지오월드점,"서울특별시 송파구 올림픽로35가길 9, 잠실푸르지오월드마크 1층 (신천동)",송파구,37.5173947,127.1036837
잠실새내역점,서울특별시 송파구 올림픽로 96 (잠실동),송파구,37.5114713,127.0812295
잠실역점,"서울특별시 송파구 송파대로 562 (신천동, 웰리스타워,삼성웰리스아파트) 1층,2층",송파구,37.515334,127.0995586
갤러리아팰리스점,"서울특별시 송파구 올림픽로 212, 갤러리아 팰리스 (잠실동)",송파구,37.5111896,127.0939713
아시아선수촌점,서울특별시 송파구 백제고분로 69 (잠실동),송파구,37.51053,127.07905
올림픽아파트점,서울특별시 송파구 양재대로 1220 (방이동),송파구,37.5153388,127.1332661
가락본동점,서울특별시 송파구 송파대로30길 13 (가락동),송파구,37.4948903,127.1187969
석촌역점,"서울특별시 송파구 백제고분로 358, 1층 (석촌동)",송파구,37.5043026,127.1061158
가락시장역점,"서울특별시 송파구 중대로 121, 롯데캐슬 파인힐 1층 (가락동)",송파구,37.4943645,127.1214157
가든파이브점,서울특별시 송파구 충민로 10 (문정동) 가든파이브툴,송파구,37.4786598,127.1189685
문정역2번출구점,서울특별시 송파구 문정로 1 (문정동),송파구,37.4863716,127.1230161
잠실본동점,"서울특별시 송파구 백제고분로 91 (잠실동), 1층",송파구,37.5086574,127.0795058
송파NC점,서울특별시 송파구 충민로 66 (문정동) 가든파이브라이프 패션관1층,송파구,37.4776148,127.1249617
송파거여역점,서울특별시 송파구 오금로 493 (거여동),송파구,37.4936609,127.1437006
몽촌토성역점,서울특별시 송파구 위례성대로 6 (방이동),송파구,37.5168472,127.1131699
송파KT점,"서울특별시 송파구 잠실로 209 (신천동), 오피스빌딩 1층 2~4호",송파구,37.513871,127.1063644
문정법조타운 한양타워점,서울특별시 송파구 법원로11길 12 (문정동),송파구,37.4860521,127.1178671
송파마천사거리DT점,서울특별시 송파구 거마로 78 (마천동),송파구,37.499758,127.1476493
목동파리공원점,서울특별시 양천구 목동동로 377 (목동),양천구,37.5353221,126.8788616
등촌역점,서울특별시 양천구 공항대로 566 (목동) 1층 2층,양천구,37.5489293,126.8680891
목동행복한점,서울특별시 양천구 목동동로 309 (목동),양천구,37.52924,126.8759808
신정DT점,서울특별시 양천구 신월로 341 (신정동),양천구,37.522009,126.8588611
목동역점,서울특별시 양천구 목동로 203 (신정동) 1층일부,양천구,37.5267086,126.8638157
목동오목로점,"서울특별시 양천구 오목로 279 (목동) 102,103,104,105호",양천구,37.5259191,126.8684017
목동8단지점,서울특별시 양천구 목동서로 299 (신정동),양천구,37.5205739,126.8688442
오목교역점,서울특별시 양천구 오목로 354 (목동),양천구,37.5235668,126.8763976
신월IC DT점,서울특별시 양천구 남부순환로 430 (신월동),양천구,37.529508,126.8321501
목동7단지점,서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자,양천구,37.5280187,126.8706302
목동5단지점,"서울특별시 양천구 목동동로 411, 1동 116호(목동, 부영그린타운3차)",양천구,37.5367263,126.8822137
목동점,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운,양천구,37.5363941,126.878557
현대목동점,"서울특별시 양천구 목동동로 257 (목동, 현대하이페리온) 지하2층",양천구,37.5269242,126.8744941
목동SBS점,"서울특별시 양천구 목동서로 161 (목동), 1/2층 일부",양천구,37.5291694,126.8735376
목동트라팰리스점,서울특별시 양천구 오목로 299 (목동),양천구,37.52609,126.871084
목동10단지점,"서울특별시 양천구 목동서로 401 (신정동, 대림아크로빌), 상가A동 101,101-1호",양천구,37.5153094,126.8597299
신월동DT점,서울특별시 양천구 남부순환로 319 (신월동),양천구,37.5382766,126.8270914
타임스퀘어R점,서울특별시 영등포구 영중로 15 지하 1층 (영등포동4가),영등포구,37.5176343,126.9042788
샛강역점,서울특별시 영등포구 여의대방로 376 (여의도동),영등포구,37.5181886,126.9313545
영등포역점,서울특별시 영등포구 경인로 870 (영등포동1가),영등포구,37.5169829,126.909283
당산대로점,서울특별시 영등포구 양평로 22 (당산동6가),영등포구,37.5331573,126.9039335
여의도IFC몰(L1)R점,서울특별시 영등포구 국제금융로 10 (여의도동) 지하1층 178호,영등포구,37.5255723,126.9266142
여의도KBS R점,서울특별시 영등포구 의사당대로 26 (여의도동),영등포구,37.5265371,126.9181067
여의도화재보험점,서울특별시 영등포구 국제금융로6길 38 (여의도동),영등포구,37.5213869,126.9260068
국회대로점,서울특별시 영등포구 국회대로 786 (여의도동),영등포구,37.5302889,126.9196
영등포KT점,서울특별시 영등포구 영중로 119 (영등포동8가),영등포구,37.5268606,126.9051656
여의도공원R점,서울특별시 영등포구 여의공원로 101 (여의도동),영등포구,37.5292711,126.9248993
국회의사당역점,서울특별시 영등포구 의사당대로 8 (여의도동),영등포구,37.527872,126.9169088
여의도역R점,서울특별시 영등포구 의사당대로 83 (여의도동) 1층,영등포구,37.5233663,126.9234407
선유동이레빌딩점,서울특별시 영등포구 선유동2로 57 (양평제1동) 이레빌딩,영등포구,37.5338308,126.8968868
동여의도점,서울특별시 영등포구 국제금융로 86 (여의도동) 롯데캐슬 아이비,영등포구,37.5197969,126.9321087
여의도ABL타워점,서울특별시 영등포구 의사당대로 147 (여의도동) 알리안츠타워,영등포구,37.5188146,126.9278415
영등포신길점,"서울특별시 영등포구 신길로 137 (신길동) 1,2층",영등포구,37.5046015,126.9100577
문래역점,서울특별시 영등포구 당산로 34 (문래동3가),영등포구,37.5174699,126.896573
당산점,서울특별시 영등포구 양평로 64 (당산동6가),영등포구,37.535143,126.8999717
여의도한양증권점,서울특별시 영등포구 국제금융로6길 7 (여의도동) 한양증권,영등포구,37.5224222,126.9291069
여의도일신점,서울특별시 영등포구 은행로 11 (여의도동) 1층 1부,영등포구,37.527981,126.9201871
하이테크시티점,서울특별시 영등포구 경인로 775 (문래동3가) 에이스하이테크시티,영등포구,37.5147464,126.8975368
여의도점,서울특별시 영등포구 국제금융로2길 28 (여의도동),영등포구,37.5241028,126.9244858
롯데캐슬여의도점,"서울특별시 영등포구 의사당대로 127 (여의도동, 롯데캐슬엠파이어) 1층 104호",영등포구,37.5204236,126.9265677
문래동점,"서울특별시 영등포구 선유로 64, 대창타운빌 1층 (문래동3가)",영등포구,37.5196346,126.8896971
여의도호성점,"서울특별시 영등포구 여의대방로65길 24, 호성빌딩 1층 (여의도동)",영등포구,37.520444,126.9293053
타임스퀘어B2점,"서울특별시 영등포구 영중로 15, 지하2층 (영등포동4가)",영등포구,37.5176343,126.9042788
영등포본동점,서울특별시 영등포구 영등포로 254 (영등포동3가),영등포구,37.5186836,126.9095981
타임스퀘어2F점,서울특별시 영등포구 영중로 15 지상2층 (영등포동4가),영등포구,37.5176343,126.9042788
여의도의사당점,서울특별시 영등포구 국회대로74길 12 (여의도동),영등포구,37.5300836,126.921061
여의도IFC(1F)점,서울특별시 영등포구 국제금융로 10 (여의도동),영등포구,37.5255723,126.9266142
